iter	RMSE
404	0.3482891338
405	0.3482887067
406	0.3482857275
407	0.3482856618
408	0.3482402705
409	0.3482388246
410	0.3482343771
411	0.3482342457
412	0.3482330407
413	0.3481767303
414	0.3481490429
415	0.3480948997
416	0.3480688497
417	0.3480665043
418	0.3480648713
419	0.3480612656
420	0.348061145
421	0.3480413071
422	0.3480198787
423	0.3480196924
424	0.3480082707
425	0.3479965746
426	0.3479861168
427	0.3479829268
428	0.3479777087
429	0.3479582059
430	0.3479406864
431	0.3479405439
432	0.3479000966
433	0.3478767186
434	0.3478707423
435	0.3478549182
436	0.34785074
437	0.3478503781
438	0.3478502246
439	0.3478499285
440	0.347791867
441	0.3477302853
442	0.3477245368
443	0.3477230668
444	0.3477086183
445	0.3477073018
446	0.347707214
447	0.3476479656
448	0.3476116215
449	0.3476098876
450	0.3475957417
451	0.3475914178
452	0.3475355632
453	0.3475151794
454	0.3475059037
455	0.3474692264
456	0.3474314143
457	0.3474311288
458	0.3474229159
459	0.3474200391
460	0.3473847035
461	0.3473522306
462	0.3473505283
463	0.3473252462
464	0.3473239063
465	0.3473234889
466	0.34729469
467	0.3472329542
468	0.3472301088
469	0.3472294387
470	0.3472137062
471	0.347209806
472	0.3471893701
473	0.3471739984
474	0.3471643619
475	0.3471119774
476	0.3471112411
477	0.3470974486
478	0.3470962067
479	0.3470961737
480	0.3470710709
481	0.3470661578
482	0.3470650257
483	0.3470313028
484	0.3470011824
485	0.3469625936
486	0.346961857
487	0.3469593942
488	0.3469582837
489	0.3469153139
490	0.3469141043
491	0.3469139723
492	0.3469131366
493	0.3468163793
494	0.3468058749
495	0.3467978892
496	0.3467931922
497	0.3467929392
498	0.34677854
499	0.3467701466
500	0.3467700696
501	0.3467699816
502	0.3467677815
503	0.3467548664
504	0.3467495088
505	0.3467299589
506	0.3467038944
507	0.3466803697
508	0.3466138692
509	0.3466137811
510	0.3465961607
511	0.3465563711
512	0.3465109735
513	0.3464693794
514	0.3464383073
515	0.346404303
516	0.34640427
517	0.3463913634
518	0.3463493695
519	0.3463222079
520	0.3463211835
521	0.3462959584
522	0.3462913979
523	0.3462489071
524	0.34624883
525	0.3462487308
526	0.3462340556
527	0.3462284145
528	0.3461841639
529	0.3461841198
530	0.3461766707
531	0.3461761638
532	0.3461363921
533	0.34613583
534	0.3460697099
535	0.3460696768
536	0.3460691808
537	0.3460677037
538	0.3460676265
539	0.3460322189
540	0.3460302456
541	0.3460300802
542	0.3460187361
543	0.3460166525
544	0.3460165974
545	0.3460165422
546	0.3460012398
547	0.3460010082
548	0.345996091
549	0.3459911296
550	0.3459572027
551	0.3458656596
552	0.345865042
553	0.3458548065
554	0.3458539462
555	0.3458524902
556	0.3458096477
557	0.3458083791
558	0.3457514532
559	0.3457067002
560	0.3456823683
561	0.3456823131
562	0.3456484884
563	0.3455502067
564	0.3455334373
565	0.3455258307
566	0.3455256982
567	0.3455180582
568	0.3454662191
569	0.345466175
570	0.3454655787
571	0.3454362383
572	0.3453824431
573	0.345337101
574	0.3453368138
575	0.3452741755
576	0.3452740982
577	0.3452488519
578	0.345245062
579	0.3451621275
580	0.3451620611
581	0.3451568667
582	0.345135834
583	0.3451276659
584	0.3451272127
585	0.345044084
586	0.3450285947
587	0.3450259633
588	0.3450253884
589	0.3450212643
590	0.3449788715
591	0.3449711088
592	0.3449377452
593	0.3448812507
594	0.3448631878
595	0.3448228442
596	0.344744699
597	0.3447434486
598	0.3446914377
599	0.3446912938
600	0.344691161
601	0.34469084
602	0.3446895341
603	0.344689346
604	0.3446406032
605	0.3446359765
606	0.3446358105
607	0.3446203138
608	0.3446088016
609	0.3445952299
610	0.3445602799
611	0.3445602246
612	0.3445038564
613	0.3445038343
614	0.3444942671
615	0.3444440902
616	0.3444297811
617	0.3444036864
618	0.3444036975
619	0.3444030108
620	0.344355723
621	0.344324028
622	0.3443206379
623	0.3443206268
624	0.3443089273
625	0.3442838761
626	0.3442834994
627	0.3442830562
628	0.344266901
629	0.3442040791
630	0.3441952904
631	0.3441789427
632	0.3441504459
633	0.3441503905
634	0.3441458348
635	0.3441290524
636	0.3441250617
637	0.3440967379
638	0.3440752412
639	0.3440290615
640	0.3440288398
641	0.3440179731
642	0.3439978687
643	0.3439632573
644	0.3439381587
645	0.3438953883
646	0.343855386
647	0.3438470433
648	0.3438447801
649	0.3438264852
650	0.3437961395
651	0.3437600651
652	0.3437063404
653	0.3436683364
654	0.3436133651
655	0.3435868309
656	0.3435805246
657	0.3435804136
658	0.3435803581
659	0.3435652691
660	0.3435652358
661	0.3435594065
662	0.343556775
663	0.343531358
664	0.3435310027
665	0.3435305585
666	0.3434710005
667	0.3434709894
668	0.343470945
669	0.343457917
670	0.3434298714
671	0.3434298491
672	0.3434149868
673	0.3434145647
674	0.3433942362
675	0.3433940695
676	0.3433930698
677	0.3433895149
678	0.3433867821
679	0.3433208103
680	0.3432728733
681	0.3432498359
682	0.3432460795
683	0.3432458239
684	0.3432451904
685	0.3432126371
686	0.3432027893
687	0.3431786134
688	0.3431608499
689	0.3431606498
690	0.3431412512
691	0.3431175267
692	0.343052237
693	0.343052237
694	0.3430521814
695	0.3430390264
696	0.3430390375
697	0.3430044071
698	0.3429757794
699	0.3429757572
700	0.3429528888
701	0.34290183
702	0.3429005396
703	0.3428947769
704	0.3428256615
705	0.3427555417
706	0.3427405945
707	0.3427405055
