iter	Passed	Remaining
402	12369	294563
403	12391	294322
404	12431	294514
405	12452	294254
406	12483	294242
407	12514	294202
408	12535	293949
409	12575	294144
410	12598	293933
411	12622	293760
412	12663	293965
413	12684	293702
414	12713	293624
415	12747	293672
416	12767	293404
417	12805	293554
418	12829	293365
419	12850	293121
420	12895	293404
421	12916	293154
422	12947	293146
423	12983	293240
424	13004	292975
425	13044	293170
426	13068	292985
427	13093	292838
428	13129	292924
429	13150	292675
430	13187	292796
431	13212	292629
432	13234	292415
433	13279	292705
434	13300	292457
435	13329	292385
436	13365	292484
437	13385	292217
438	13426	292409
439	13450	292247
440	13473	292048
441	13514	292247
442	13537	292056
443	13576	292203
444	13600	292027
445	13623	291832
446	13667	292088
447	13689	291883
448	13716	291773
449	13755	291916
450	13776	291690
451	13818	291892
452	13840	291692
453	13874	291723
454	13904	291689
455	13926	291482
456	13969	291698
457	13989	291458
458	14014	291321
459	14051	291407
460	14092	291605
461	14136	291843
462	14174	291979
463	14200	291847
464	14238	291971
465	14281	292190
466	14321	292339
467	14349	292269
468	14387	292379
469	14427	292532
470	14459	292541
471	14491	292531
472	14534	292744
473	14577	292961
474	14619	293158
475	14652	293180
476	14683	293151
477	14728	293396
478	14751	293219
479	14786	293262
480	14815	293198
481	14835	292961
482	14879	293189
483	14900	292968
484	14923	292772
485	14963	292918
486	14982	292667
487	15012	292615
488	15044	292623
489	15064	292382
490	15098	292416
491	15125	292311
492	15146	292075
493	15190	292305
494	15211	292086
495	15240	292028
496	15275	292083
497	15294	291830
498	15336	292011
499	15359	291826
500	15378	291583
501	15420	291757
502	15441	291552
503	15466	291404
504	15506	291552
505	15547	291711
506	15587	291850
507	15607	291633
508	15646	291749
509	15667	291539
510	15708	291701
511	15749	291865
512	15784	291913
513	15812	291830
514	15855	292020
515	15897	292194
516	15920	292015
517	15966	292269
518	16009	292464
519	16033	292301
520	16078	292538
521	16120	292702
522	16145	292560
523	16191	292798
524	16212	292594
525	16257	292817
526	16276	292584
527	16316	292707
528	16339	292540
529	16359	292301
530	16400	292468
531	16419	292225
