iter	RMSE
1511	0.3672092331
1512	0.3671989153
1513	0.3671926046
1514	0.3671866072
1515	0.3671818229
1516	0.3671729219
1517	0.3671663517
1518	0.367161867
1519	0.3671531974
1520	0.3671485353
1521	0.3671407786
1522	0.3671305544
1523	0.3671186666
1524	0.3671113865
1525	0.3671068329
1526	0.3670921358
1527	0.3670857414
1528	0.3670776698
1529	0.3670698162
1530	0.3670588128
1531	0.3670506997
1532	0.3670386593
1533	0.367030314
1534	0.3670226776
1535	0.3670155729
1536	0.3670053588
1537	0.3669976264
1538	0.3669879027
1539	0.3669795153
1540	0.366970514
1541	0.3669643903
1542	0.3669552658
1543	0.3669449682
1544	0.3669314785
1545	0.3669240992
1546	0.3669201981
1547	0.3669100768
1548	0.3669022196
1549	0.3668909383
1550	0.3668860137
1551	0.3668760142
1552	0.3668662737
1553	0.3668586475
1554	0.3668481152
1555	0.3668386741
1556	0.3668325891
1557	0.3668250031
1558	0.3668147564
1559	0.3668062013
1560	0.3667983146
1561	0.3667907689
1562	0.3667813263
1563	0.3667748037
1564	0.3667669573
1565	0.3667628634
1566	0.3667559856
1567	0.3667402373
1568	0.3667289782
1569	0.366720271
1570	0.3667167908
1571	0.3667092434
1572	0.3666990481
1573	0.3666902992
1574	0.3666799668
1575	0.3666623315
1576	0.366649159
1577	0.366641815
1578	0.3666369416
1579	0.3666150449
1580	0.3666055022
1581	0.366596246
1582	0.3665746608
1583	0.3665661274
1584	0.366553921
1585	0.3665362113
1586	0.3665318417
1587	0.3665245773
1588	0.3665176678
1589	0.3665110175
1590	0.3665014448
1591	0.3664812881
1592	0.366473449
1593	0.3664677813
1594	0.3664604063
1595	0.3664373517
1596	0.3664310279
1597	0.3664224229
1598	0.366414446
1599	0.3664046932
1600	0.3663956504
1601	0.3663877959
1602	0.366382605
1603	0.366374272
1604	0.3663651056
1605	0.366357387
1606	0.3663517858
1607	0.3663437664
1608	0.3663357331
1609	0.366328902
1610	0.3663216882
1611	0.3663142556
1612	0.3663042952
1613	0.3662997453
1614	0.3662840456
1615	0.3662755601
1616	0.3662670471
1617	0.366259709
1618	0.3662519473
1619	0.36624726
1620	0.3662404272
1621	0.3662310661
1622	0.366225217
1623	0.3662196685
1624	0.3661995235
1625	0.3661924712
1626	0.3661757144
1627	0.3661705342
1628	0.3661629482
1629	0.3661575627
1630	0.3661477347
1631	0.3661397928
1632	0.3661317278
1633	0.36612302
1634	0.3661168138
1635	0.366106848
1636	0.3660922611
1637	0.3660891577
1638	0.3660818024
1639	0.3660739138
1640	0.3660660113
1641	0.3660540753
1642	0.3660483464
1643	0.3660428772
1644	0.3660343451
1645	0.3660269477
1646	0.3660213962
1647	0.3660138345
1648	0.3660069836
1649	0.365987374
1650	0.3659761055
1651	0.3659668333
1652	0.3659475635
1653	0.365942421
1654	0.3659357877
1655	0.3659292363
1656	0.3659231362
1657	0.3659152578
1658	0.3659008
1659	0.3658867658
1660	0.3658734833
1661	0.3658643727
1662	0.365850337
1663	0.3658414173
1664	0.3658320597
1665	0.3658238373
1666	0.3658195004
1667	0.3658122354
1668	0.3658003048
1669	0.3657937784
1670	0.3657828186
1671	0.3657798631
1672	0.3657733774
1673	0.3657669873
1674	0.365758134
1675	0.3657511826
1676	0.3657432869
1677	0.3657356373
1678	0.3657297939
1679	0.3657226915
1680	0.3657138782
1681	0.3657014927
1682	0.3656916114
1683	0.3656798821
1684	0.3656703971
1685	0.365662308
1686	0.3656556559
1687	0.3656492912
1688	0.3656425293
1689	0.3656308396
1690	0.3656263634
1691	0.3656181775
1692	0.3656119353
1693	0.3656064459
1694	0.365598328
1695	0.3655820779
1696	0.3655763553
1697	0.3655738089
1698	0.3655643211
1699	0.3655602001
1700	0.3655554082
1701	0.3655466867
1702	0.3655389783
1703	0.3655320912
1704	0.3655233828
1705	0.365516427
1706	0.3655099092
1707	0.3655041717
1708	0.3654953943
1709	0.3654877532
1710	0.3654816183
1711	0.3654735661
1712	0.3654683074
1713	0.3654625419
1714	0.3654558314
1715	0.3654466283
1716	0.3654374385
1717	0.3654287416
1718	0.3654143742
1719	0.3654086901
1720	0.3653897606
1721	0.3653865553
1722	0.3653798434
1723	0.3653745423
1724	0.365355159
1725	0.3653421997
1726	0.3653338293
1727	0.3653232531
1728	0.3653144302
1729	0.365307484
1730	0.3653029354
1731	0.3652869051
1732	0.3652803695
1733	0.3652722581
1734	0.3652690929
1735	0.3652611319
1736	0.3652482104
1737	0.3652426196
1738	0.3652324518
1739	0.3652281626
1740	0.365221763
1741	0.3652158018
1742	0.3652126498
1743	0.3652093745
1744	0.3652065377
1745	0.3651968349
1746	0.3651827324
1747	0.3651722614
1748	0.3651628181
1749	0.3651567737
1750	0.3651452329
1751	0.3651311969
1752	0.3651108549
1753	0.3651013551
1754	0.3650956798
1755	0.3650889214
1756	0.3650825468
1757	0.3650774881
1758	0.3650749793
1759	0.3650666988
1760	0.3650599673
1761	0.3650537566
1762	0.3650476145
1763	0.3650379759
1764	0.3650303664
1765	0.3650244432
1766	0.3650199048
1767	0.3650129119
1768	0.365007153
1769	0.3649998719
1770	0.3649954977
1771	0.3649890117
1772	0.3649750932
1773	0.3649663716
1774	0.3649599262
1775	0.3649530145
1776	0.364947186
1777	0.364944786
1778	0.364928548
1779	0.3649196744
1780	0.3648998417
1781	0.364891955
1782	0.3648846305
1783	0.3648756872
1784	0.3648695146
1785	0.364862656
1786	0.3648514214
1787	0.3648469357
1788	0.3648377308
1789	0.3648301583
1790	0.3648226267
1791	0.3648164669
1792	0.3648122277
1793	0.3647967659
1794	0.3647836495
1795	0.3647649757
1796	0.3647598029
1797	0.3647537106
1798	0.3647477692
1799	0.3647433234
1800	0.3647348158
1801	0.3647286682
1802	0.3647182802
1803	0.3647121187
1804	0.3647075352
1805	0.3646989856
1806	0.364687142
1807	0.3646817622
1808	0.3646760255
1809	0.3646672144
1810	0.3646598442
1811	0.3646533522
1812	0.3646404366
1813	0.3646287696
1814	0.3646209593
1815	0.3646044873
1816	0.364600932
1817	0.3645934643
1818	0.364584308
1819	0.3645726941
1820	0.3645670381
1821	0.3645636334
1822	0.3645521973
1823	0.3645412002
1824	0.3645344865
1825	0.3645263173
1826	0.3645172554
1827	0.3645137129
1828	0.3645059552
1829	0.3644954373
1830	0.3644891758
1831	0.3644760072
1832	0.3644655983
1833	0.3644619455
1834	0.3644494626
1835	0.3644433239
1836	0.3644313622
1837	0.3644225726
1838	0.3644181503
1839	0.3644151975
1840	0.3644024519
1841	0.3643997462
1842	0.3643938128
1843	0.364386025
1844	0.3643800501
1845	0.3643709433
1846	0.3643617677
1847	0.3643549133
1848	0.3643474543
1849	0.3643380171
1850	0.3643317117
1851	0.3643223977
1852	0.3643173835
1853	0.3643102947
1854	0.3643019418
1855	0.3642906486
1856	0.364280784
1857	0.3642734335
1858	0.3642658492
1859	0.3642605456
1860	0.3642507901
1861	0.3642424221
1862	0.3642342051
1863	0.3642307698
1864	0.364223432
1865	0.3642142526
1866	0.3642079864
1867	0.3642017749
1868	0.3641968415
1869	0.3641893793
1870	0.3641796081
1871	0.3641712248
1872	0.3641635147
1873	0.3641568077
1874	0.364150348
1875	0.3641450977
1876	0.3641327551
1877	0.3641282743
1878	0.3641192162
1879	0.3641128933
1880	0.3641026115
1881	0.3640971543
1882	0.36409013
1883	0.3640830093
1884	0.364074445
1885	0.3640686299
1886	0.3640623199
1887	0.3640493283
1888	0.3640436091
1889	0.3640390447
1890	0.3640335178
1891	0.3640253649
1892	0.3640155618
1893	0.364011602
1894	0.3640057585
1895	0.3639988698
1896	0.3639897948
1897	0.363985601
1898	0.3639787395
1899	0.3639752743
1900	0.3639672575
1901	0.3639579892
1902	0.3639506596
1903	0.3639448014
1904	0.3639359313
1905	0.3639322869
1906	0.3639291239
1907	0.3639179567
1908	0.3639009164
1909	0.3638972167
1910	0.3638939846
1911	0.3638827338
1912	0.3638715376
1913	0.363861359
1914	0.363854729
1915	0.3638516341
1916	0.363843532
1917	0.3638396529
1918	0.3638323897
1919	0.3638159508
1920	0.3638081368
1921	0.3638040647
1922	0.3637946959
1923	0.3637849142
1924	0.3637795348
1925	0.3637727244
1926	0.363764827
1927	0.3637576036
1928	0.3637515909
1929	0.3637455506
1930	0.3637369646
1931	0.3637305937
1932	0.3637249383
1933	0.3637139438
1934	0.3637052332
1935	0.3637008985
1936	0.3636926142
1937	0.3636747789
1938	0.3636701135
1939	0.3636635901
1940	0.3636600944
1941	0.3636558555
1942	0.3636508458
1943	0.3636444459
1944	0.3636397114
1945	0.3636252457
1946	0.3636119632
1947	0.3636072007
1948	0.3635992308
1949	0.3635926786
1950	0.3635886592
1951	0.3635792435
1952	0.3635733931
1953	0.3635635227
1954	0.3635595993
1955	0.3635365535
1956	0.3635285821
1957	0.3635225381
1958	0.3635147867
1959	0.3635040198
1960	0.3634917518
1961	0.3634860376
1962	0.3634774593
1963	0.3634665123
1964	0.3634627117
1965	0.363455262
1966	0.363452742
1967	0.3634446449
1968	0.3634368092
1969	0.3634264945
1970	0.3634215229
1971	0.3634126125
1972	0.3634070899
1973	0.3634004241
1974	0.3633922018
1975	0.3633836074
1976	0.3633750955
1977	0.3633672033
1978	0.3633585532
1979	0.3633521896
1980	0.3633430571
1981	0.3633367895
1982	0.3633225184
1983	0.363314625
1984	0.363311677
1985	0.3633024195
1986	0.363295118
1987	0.3632870587
1988	0.3632764228
1989	0.3632713528
1990	0.3632544338
1991	0.3632456433
1992	0.363239002
1993	0.3632301974
1994	0.3632238452
1995	0.3632135245
1996	0.3632077094
1997	0.3632011777
1998	0.363186736
1999	0.3631782884
2000	0.3631715081
2001	0.363159091
2002	0.3631510976
2003	0.3631476658
2004	0.3631428559
2005	0.3631347518
2006	0.3631282877
2007	0.3631179367
2008	0.363104167
2009	0.3631018237
2010	0.3630972061
2011	0.3630899143
2012	0.3630766122
2013	0.363064316
2014	0.3630590638
2015	0.3630520056
2016	0.3630463396
2017	0.3630404667
2018	0.3630328429
2019	0.3630287207
2020	0.3630224616
2021	0.3630131829
2022	0.3630073647
2023	0.3629967206
2024	0.3629859384
2025	0.3629781066
2026	0.3629710192
2027	0.3629644833
2028	0.3629561132
2029	0.3629465157
2030	0.3629437853
2031	0.3629394691
2032	0.3629262994
2033	0.3629194592
2034	0.3629145221
2035	0.3629084954
2036	0.3629003172
2037	0.362893311
2038	0.3628858772
2039	0.3628802914
2040	0.362875271
2041	0.3628696574
2042	0.3628654506
2043	0.3628611611
2044	0.3628524024
2045	0.3628432573
2046	0.3628393399
2047	0.3628313118
2048	0.3628225387
2049	0.3628188418
2050	0.3628137929
2051	0.3628098476
2052	0.3628046744
2053	0.3627998875
2054	0.3627954316
2055	0.3627887269
2056	0.3627794837
2057	0.3627721441
2058	0.3627650941
2059	0.3627547327
2060	0.3627481928
2061	0.3627410182
2062	0.362736051
2063	0.3627274412
2064	0.3627194796
2065	0.3627128011
2066	0.3627094481
2067	0.3627036249
2068	0.3626976913
2069	0.3626892737
2070	0.3626844991
2071	0.3626746184
2072	0.3626676217
2073	0.3626605006
2074	0.3626509643
2075	0.3626457613
2076	0.3626405444
2077	0.3626376185
2078	0.3626277779
2079	0.3626233061
2080	0.3626163084
2081	0.3626072402
2082	0.3625953007
2083	0.3625862044
2084	0.3625799514
2085	0.3625718623
2086	0.3625625445
2087	0.3625569813
2088	0.3625510039
2089	0.362539104
2090	0.3625323394
2091	0.3625281563
2092	0.3625223855
2093	0.3625099876
2094	0.3625040233
2095	0.3624960568
2096	0.3624896641
2097	0.3624825396
2098	0.3624725705
2099	0.3624687044
2100	0.3624603091
2101	0.362453612
2102	0.3624487652
2103	0.3624427998
2104	0.3624364891
2105	0.3624304406
2106	0.362424834
2107	0.3624200558
2108	0.3624128747
2109	0.3624065497
2110	0.3624016194
2111	0.3623904603
2112	0.362385226
2113	0.3623748399
2114	0.3623574922
2115	0.362349122
2116	0.3623441633
2117	0.3623386106
2118	0.3623269385
2119	0.3623186504
2120	0.3623132631
2121	0.362306508
2122	0.3622991451
2123	0.3622943376
2124	0.3622877066
2125	0.3622769309
2126	0.3622728277
2127	0.3622657128
2128	0.3622575476
2129	0.362250156
2130	0.3622432616
2131	0.3622302325
2132	0.3622186674
2133	0.3622139695
2134	0.3622055683
2135	0.3621972222
2136	0.362191529
2137	0.3621818007
2138	0.362177268
2139	0.3621713535
2140	0.3621601182
2141	0.3621568291
2142	0.3621518263
2143	0.362147017
2144	0.3621417238
2145	0.3621322567
2146	0.362125056
2147	0.3621187951
2148	0.36211393
2149	0.36210959
2150	0.3621062313
2151	0.3620969707
2152	0.3620892302
2153	0.3620819319
2154	0.3620735415
2155	0.3620683717
2156	0.3620612388
2157	0.3620532626
2158	0.3620483966
2159	0.3620382359
2160	0.3620321255
2161	0.3620207892
2162	0.362015425
2163	0.3620055123
2164	0.3619998575
2165	0.3619945069
2166	0.3619892668
2167	0.3619782057
2168	0.3619702415
2169	0.3619646001
2170	0.3619557921
2171	0.3619482837
2172	0.3619422824
2173	0.3619356449
2174	0.3619299753
2175	0.3619201569
2176	0.3619149296
2177	0.3619041566
2178	0.3618979057
2179	0.3618915716
2180	0.3618862471
2181	0.3618795532
2182	0.361875169
2183	0.3618683228
2184	0.3618628596
2185	0.3618589592
2186	0.3618534543
2187	0.3618432605
2188	0.3618378384
2189	0.3618250851
2190	0.3618182379
2191	0.3618109342
2192	0.3618026896
2193	0.3617970871
2194	0.3617862691
2195	0.3617751049
2196	0.3617711759
2197	0.3617675098
2198	0.3617603295
2199	0.3617561928
2200	0.3617489708
2201	0.3617409462
2202	0.3617344987
2203	0.3617272625
2204	0.3617229871
2205	0.3617178676
2206	0.3617120008
2207	0.3617045289
2208	0.361693888
2209	0.3616868308
2210	0.3616773103
2211	0.3616722594
2212	0.3616668347
2213	0.3616606489
2214	0.3616546843
2215	0.3616465054
2216	0.3616372191
2217	0.3616310327
2218	0.3616261887
2219	0.361609511
2220	0.3616053173
2221	0.3616006667
2222	0.361594632
2223	0.3615868392
2224	0.3615770254
2225	0.3615730389
2226	0.361568651
2227	0.3615595149
2228	0.3615486206
2229	0.3615446338
2230	0.3615376983
2231	0.3615283677
2232	0.3615246021
2233	0.3615147174
2234	0.3615098303
2235	0.3615029357
2236	0.361495141
2237	0.3614921781
2238	0.361487
2239	0.3614813095
2240	0.3614776127
2241	0.3614715067
2242	0.3614641682
2243	0.3614552788
2244	0.3614503494
2245	0.3614421381
2246	0.3614344944
2247	0.3614253273
2248	0.3614162292
2249	0.3614112716
2250	0.3614025609
2251	0.3613986555
2252	0.3613908724
2253	0.361384945
2254	0.3613773832
2255	0.3613733114
2256	0.3613676052
2257	0.3613620929
2258	0.3613557494
2259	0.3613502646
2260	0.3613438933
2261	0.3613382559
2262	0.3613260529
2263	0.3613222714
2264	0.3613138772
2265	0.3613069926
2266	0.3613018534
2267	0.3612970327
2268	0.3612878482
2269	0.3612837616
2270	0.3612793839
2271	0.3612724849
2272	0.3612674837
2273	0.3612592129
2274	0.3612497781
2275	0.3612443471
2276	0.3612404539
2277	0.3612339282
2278	0.361225906
2279	0.3612200174
2280	0.3612127154
2281	0.3612080598
2282	0.3612007437
2283	0.3611921527
2284	0.3611855152
2285	0.361182827
2286	0.3611786837
2287	0.3611647708
2288	0.3611568718
2289	0.3611428472
2290	0.3611397705
2291	0.3611331737
2292	0.3611283646
2293	0.3611219062
2294	0.3611191343
2295	0.3611065774
2296	0.3610995364
2297	0.3610950873
2298	0.3610866878
2299	0.3610764584
2300	0.3610672545
2301	0.3610591038
2302	0.3610540165
2303	0.3610432455
2304	0.3610374094
2305	0.3610340546
2306	0.3610287174
2307	0.3610189716
2308	0.3610146046
2309	0.3610005745
2310	0.3609955418
2311	0.3609911884
2312	0.3609841729
2313	0.3609740793
2314	0.360966606
2315	0.3609574686
2316	0.3609530176
2317	0.3609457102
2318	0.360939304
2319	0.3609312753
2320	0.3609263387
2321	0.3609218597
2322	0.3609133313
2323	0.3609096426
2324	0.3609012387
2325	0.3608899362
2326	0.3608791881
2327	0.3608762896
2328	0.3608698821
2329	0.3608574552
2330	0.3608498685
2331	0.3608454162
2332	0.3608429196
2333	0.3608392163
2334	0.3608305195
2335	0.3608261918
2336	0.360818327
2337	0.3608144293
2338	0.3608071468
2339	0.3607991429
2340	0.3607875597
2341	0.3607820108
2342	0.3607749912
2343	0.3607709404
2344	0.3607619645
2345	0.3607556938
2346	0.360751171
2347	0.3607473696
2348	0.36074293
2349	0.3607377272
2350	0.3607336065
2351	0.3607288615
2352	0.3607240609
2353	0.3607198013
2354	0.3607090482
2355	0.3607023325
2356	0.3606997655
2357	0.3606954224
2358	0.3606914678
2359	0.3606863891
2360	0.3606740947
2361	0.3606669343
2362	0.3606575534
2363	0.3606520163
2364	0.3606448832
2365	0.3606418162
2366	0.3606362512
2367	0.3606304223
2368	0.3606225671
2369	0.3606160164
2370	0.3606096737
2371	0.3606066897
2372	0.3606046633
2373	0.3605955723
2374	0.360588105
2375	0.3605838854
2376	0.3605753769
2377	0.3605671734
2378	0.360562801
2379	0.3605566101
2380	0.3605523763
2381	0.3605463795
2382	0.3605417569
2383	0.360535524
2384	0.3605311928
2385	0.3605233632
2386	0.3605201425
2387	0.3605135899
2388	0.3605024279
2389	0.3604935981
2390	0.3604862814
2391	0.3604803391
2392	0.3604751464
2393	0.3604666491
2394	0.3604587765
2395	0.3604514174
2396	0.3604451551
2397	0.3604392815
2398	0.3604338661
2399	0.3604217991
2400	0.3604197995
2401	0.3604141893
2402	0.3604068988
2403	0.3603983582
2404	0.3603935532
2405	0.3603886509
2406	0.3603853318
2407	0.3603832486
2408	0.3603793322
2409	0.3603734437
2410	0.3603666523
2411	0.3603600969
2412	0.3603518747
2413	0.3603467913
2414	0.3603407355
2415	0.3603332629
2416	0.3603305822
2417	0.3603279014
2418	0.3603205536
2419	0.3603157059
2420	0.3603080799
2421	0.3602982869
2422	0.3602905356
2423	0.360283951
2424	0.3602788944
2425	0.3602737683
2426	0.360270712
2427	0.360264141
2428	0.360260654
2429	0.3602514014
2430	0.3602465944
2431	0.3602407037
2432	0.3602332707
2433	0.3602232672
2434	0.3602193769
2435	0.360215681
2436	0.3602117489
2437	0.3602077334
2438	0.3602029814
2439	0.360194839
2440	0.3601899062
2441	0.360178637
2442	0.3601720365
2443	0.3601696603
2444	0.3601631569
2445	0.3601583209
2446	0.3601524149
2447	0.3601422007
2448	0.3601338206
2449	0.3601293039
2450	0.3601257044
2451	0.3601223133
2452	0.3601174213
2453	0.360111723
2454	0.3601061637
2455	0.3601018551
2456	0.3600953783
2457	0.3600907916
2458	0.3600858713
2459	0.3600803949
2460	0.3600753494
2461	0.3600653415
2462	0.3600621027
2463	0.3600547356
2464	0.3600487861
2465	0.3600423778
2466	0.3600389721
2467	0.3600292273
2468	0.3600238891
2469	0.3600136712
2470	0.3600091113
2471	0.3600044401
2472	0.3599985176
2473	0.3599906348
2474	0.3599823068
2475	0.3599732556
2476	0.3599695156
2477	0.3599644128
2478	0.3599563484
2479	0.3599478111
2480	0.3599410534
2481	0.3599366734
2482	0.3599308054
2483	0.3599250625
2484	0.3599192916
2485	0.3599131731
2486	0.3599080974
2487	0.3598981404
2488	0.3598895322
2489	0.3598856243
2490	0.3598817582
2491	0.3598802006
2492	0.359875792
2493	0.3598664878
2494	0.3598599233
2495	0.3598502014
2496	0.3598455977
2497	0.3598398535
2498	0.3598307848
2499	0.3598263756
2500	0.3598214239
2501	0.3598139266
2502	0.3598098371
2503	0.3598061787
2504	0.3598016301
2505	0.3597918232
2506	0.3597851878
2507	0.3597802911
2508	0.3597737946
2509	0.3597695655
2510	0.3597572954
2511	0.3597529687
2512	0.359746903
2513	0.3597396685
2514	0.3597352025
2515	0.3597275225
2516	0.3597189241
2517	0.3597137761
2518	0.3597088506
2519	0.3597006692
2520	0.3596931694
2521	0.3596887446
2522	0.3596854746
2523	0.3596786007
2524	0.3596750662
2525	0.3596701681
2526	0.3596633634
2527	0.3596552088
2528	0.3596489883
2529	0.3596449665
2530	0.3596400123
2531	0.359633889
2532	0.3596242724
2533	0.3596207931
2534	0.3596160612
2535	0.3596124844
2536	0.3596078637
2537	0.3595912177
2538	0.3595837156
2539	0.3595777305
2540	0.359571105
2541	0.3595635329
2542	0.3595581182
2543	0.359553469
2544	0.3595493487
2545	0.3595426253
2546	0.3595340503
2547	0.3595298323
2548	0.3595258649
2549	0.3595225517
2550	0.3595142825
2551	0.3595098137
2552	0.3595050247
2553	0.3594992332
2554	0.3594915482
2555	0.3594815658
2556	0.3594759131
2557	0.3594685479
2558	0.3594644962
2559	0.3594580357
2560	0.3594462423
2561	0.3594366903
2562	0.3594294356
2563	0.3594226821
2564	0.3594185742
2565	0.3594121408
2566	0.3594056097
2567	0.3594008611
2568	0.3593940652
2569	0.3593882163
2570	0.3593783006
2571	0.3593691925
2572	0.3593626746
2573	0.3593528697
2574	0.35934819
2575	0.3593443737
2576	0.359338705
2577	0.3593319637
2578	0.3593264759
2579	0.3593217262
2580	0.3593179514
2581	0.3593138006
2582	0.3593097193
2583	0.3593026989
2584	0.359294146
2585	0.3592876546
2586	0.3592812745
2587	0.3592725122
2588	0.3592588877
2589	0.3592531062
2590	0.3592456667
2591	0.3592374747
2592	0.3592342982
2593	0.3592249774
2594	0.3592168825
2595	0.3592064187
2596	0.3592028517
2597	0.3591977381
2598	0.3591893639
2599	0.3591855878
2600	0.3591778264
2601	0.3591719182
2602	0.3591644631
2603	0.3591592932
2604	0.3591504442
2605	0.3591458316
2606	0.3591394211
2607	0.3591362158
2608	0.3591332335
2609	0.3591271294
2610	0.359123492
2611	0.3591186839
2612	0.359113374
2613	0.3591105587
2614	0.3591049142
2615	0.3590917572
2616	0.3590873389
2617	0.3590808855
2618	0.3590716723
2619	0.3590643405
2620	0.3590563674
2621	0.3590495233
2622	0.3590416753
2623	0.3590355836
2624	0.3590303143
2625	0.3590238181
2626	0.3590198311
2627	0.3590150216
2628	0.3590125123
2629	0.3590070335
2630	0.3590040501
2631	0.3589968982
2632	0.3589899692
2633	0.3589839743
2634	0.3589723883
2635	0.35896762
2636	0.358964455
2637	0.3589531055
2638	0.3589475561
2639	0.358943624
2640	0.3589336822
2641	0.358927993
2642	0.3589238934
2643	0.3589189153
2644	0.3589156104
2645	0.3589111621
2646	0.358906128
2647	0.358897482
2648	0.3588916807
2649	0.3588883198
2650	0.3588826857
2651	0.3588711523
2652	0.3588659363
2653	0.3588588235
2654	0.3588532727
2655	0.358850023
2656	0.3588435933
2657	0.3588390883
2658	0.358832491
2659	0.3588264794
2660	0.3588202865
2661	0.3588142328
2662	0.358808472
2663	0.3588039108
2664	0.3588009117
2665	0.3587869624
2666	0.3587829449
2667	0.3587778393
2668	0.358773166
2669	0.3587710316
2670	0.3587630102
2671	0.3587589366
2672	0.3587534818
2673	0.3587483339
2674	0.3587420838
2675	0.3587378983
2676	0.3587302389
2677	0.358724979
2678	0.3587214212
2679	0.3587129522
2680	0.3587069805
2681	0.3587034086
2682	0.3586983436
2683	0.3586931112
2684	0.3586879345
2685	0.3586838461
2686	0.3586806926
2687	0.3586758367
2688	0.3586697527
2689	0.358659901
2690	0.3586531469
2691	0.3586470346
2692	0.3586360658
2693	0.3586327444
2694	0.3586255432
2695	0.3586179372
2696	0.3586121035
2697	0.3586089075
2698	0.3586014127
2699	0.3585959137
2700	0.3585903867
2701	0.3585840221
2702	0.358577462
2703	0.3585694921
2704	0.3585640903
2705	0.3585600423
2706	0.3585544031
2707	0.3585485963
2708	0.3585447157
2709	0.3585407234
2710	0.3585357678
2711	0.3585294581
2712	0.3585241814
2713	0.3585193791
2714	0.3585129714
2715	0.3585079876
2716	0.358503255
2717	0.3584926447
2718	0.3584868229
2719	0.3584789627
2720	0.3584655453
2721	0.3584566793
2722	0.3584480923
2723	0.3584383461
2724	0.3584290884
2725	0.3584232656
2726	0.3584183363
2727	0.3584138818
2728	0.3584085335
2729	0.3584022914
2730	0.3583982417
2731	0.3583926557
2732	0.3583866228
2733	0.3583818746
2734	0.3583760371
2735	0.3583640544
2736	0.3583575601
2737	0.3583523646
2738	0.3583453953
2739	0.3583397247
2740	0.3583299337
2741	0.3583234947
2742	0.3583144296
2743	0.3583109934
2744	0.3583046937
2745	0.3583009502
2746	0.3582962986
2747	0.3582899428
2748	0.3582862271
2749	0.3582809607
2750	0.3582776499
2751	0.3582732775
2752	0.3582686815
2753	0.3582628141
2754	0.3582607186
2755	0.3582533842
2756	0.3582469857
2757	0.3582346076
2758	0.3582288095
2759	0.3582211531
2760	0.3582097102
2761	0.3582034087
2762	0.358199231
2763	0.3581930411
2764	0.3581882065
2765	0.3581835116
2766	0.3581714666
2767	0.358167512
2768	0.3581602875
2769	0.3581564447
2770	0.3581498628
2771	0.358142065
2772	0.3581350217
2773	0.3581308291
2774	0.3581267623
2775	0.3581177621
2776	0.3581118364
2777	0.3581057289
2778	0.3580941984
2779	0.3580897398
2780	0.3580813956
2781	0.3580702557
2782	0.3580654893
2783	0.3580621626
2784	0.3580540973
2785	0.3580441168
2786	0.3580378124
2787	0.3580298165
2788	0.3580258743
2789	0.3580188707
2790	0.3580143972
2791	0.3580081203
2792	0.358002724
2793	0.3579992289
2794	0.3579923086
2795	0.3579889812
2796	0.3579750422
2797	0.3579667512
2798	0.3579598722
2799	0.3579555238
2800	0.3579524478
2801	0.3579475261
2802	0.3579434292
2803	0.357937948
2804	0.3579351235
2805	0.3579300617
2806	0.3579257969
2807	0.357919029
2808	0.3579111422
2809	0.3579017451
2810	0.3578983889
2811	0.3578901381
2812	0.3578861944
2813	0.3578802369
2814	0.3578736919
2815	0.3578677901
2816	0.3578650069
2817	0.3578594267
2818	0.3578560141
2819	0.3578477624
2820	0.3578396363
2821	0.3578374684
2822	0.3578342934
2823	0.3578305869
2824	0.3578239291
2825	0.3578189916
2826	0.3578148093
2827	0.3578097458
2828	0.3578049061
2829	0.3577972966
2830	0.3577893932
2831	0.357783462
2832	0.3577769012
2833	0.3577724247
2834	0.3577632058
2835	0.3577564348
2836	0.3577475372
2837	0.3577423468
2838	0.3577389611
2839	0.3577319098
2840	0.357725614
2841	0.3577175131
2842	0.3577148128
2843	0.3577106993
2844	0.357706026
2845	0.3576993519
2846	0.3576928316
2847	0.3576830928
2848	0.3576796506
2849	0.3576721084
2850	0.3576665951
2851	0.3576568417
2852	0.3576521258
2853	0.3576440512
2854	0.3576381876
2855	0.3576338913
2856	0.3576284334
2857	0.3576217858
2858	0.3576188328
2859	0.3576159358
2860	0.3576109535
2861	0.3576087002
2862	0.3576035498
2863	0.3575945084
2864	0.3575808759
2865	0.3575754452
2866	0.3575695385
2867	0.3575647234
2868	0.3575606922
2869	0.3575567029
2870	0.3575472544
2871	0.3575419771
2872	0.3575372457
2873	0.3575332842
2874	0.357524675
2875	0.3575192294
2876	0.3575138257
2877	0.3575055521
2878	0.3575005402
2879	0.3574955702
2880	0.3574915942
2881	0.35748332
2882	0.3574783638
2883	0.3574701313
2884	0.3574627107
2885	0.3574584123
2886	0.3574526717
2887	0.3574449287
2888	0.357434329
2889	0.3574276778
2890	0.357423589
2891	0.3574175398
2892	0.3574131428
2893	0.3574076255
2894	0.3574002316
2895	0.3573935938
2896	0.357384253
2897	0.3573809059
2898	0.3573758223
2899	0.357372097
2900	0.3573660889
2901	0.3573581619
2902	0.3573509211
2903	0.3573459491
2904	0.3573408789
2905	0.357336607
2906	0.3573268025
2907	0.357323637
2908	0.3573178522
2909	0.35731351
2910	0.3573070387
2911	0.3573027524
2912	0.3572972054
2913	0.3572899493
2914	0.3572846962
2915	0.357277552
2916	0.3572716963
2917	0.3572686564
2918	0.3572577854
2919	0.3572503323
2920	0.3572418985
2921	0.3572352297
2922	0.3572320353
2923	0.3572267814
2924	0.3572216956
