iter	Passed	Remaining
401	13313	317874
402	13341	317709
403	13370	317586
404	13406	317625
405	13442	317664
406	13470	317489
407	13503	317452
408	13532	317327
409	13557	317111
410	13588	317028
411	13621	317000
412	13652	316916
413	13681	316797
414	13716	316802
415	13751	316817
416	13781	316703
