iter	RMSE
313	0.3485262552
314	0.3485261238
315	0.3484427222
316	0.348423333
317	0.3484208586
318	0.3484201908
319	0.3483866099
320	0.3483857997
321	0.3483200299
322	0.3483190991
323	0.3483159778
324	0.3482954754
325	0.3482947525
326	0.3482716858
327	0.3482706124
328	0.3481753389
329	0.3481749225
330	0.3481744514
331	0.3481732353
332	0.3481722821
333	0.3481705948
334	0.3481626622
335	0.3480909216
336	0.3480909107
337	0.3480734965
338	0.3480720609
339	0.3480393452
340	0.3480379532
341	0.3480295135
342	0.3479819401
343	0.3479813482
344	0.3479371561
345	0.3479336915
346	0.3479069606
347	0.3479064782
348	0.347768383
349	0.3477222659
350	0.347722255
351	0.3476943448
352	0.3476941583
353	0.3476772948
354	0.3475995609
355	0.3475967185
356	0.3475958954
357	0.3475930859
358	0.3475310519
359	0.3475078137
360	0.3475072539
361	0.3474392647
362	0.347423388
363	0.3474209395
364	0.3473465527
365	0.347322775
366	0.347258298
367	0.3472350086
368	0.3472159585
369	0.3471541867
370	0.3471229231
371	0.3470495057
372	0.3470486923
373	0.3470467357
374	0.3470377882
375	0.3470316435
376	0.3470298188
377	0.3470284447
378	0.3470172762
379	0.3469832408
380	0.3469319615
381	0.3469318295
382	0.3468804546
383	0.34687489
384	0.3468364412
385	0.3467898373
386	0.3467894303
387	0.3467894083
388	0.3467863722
389	0.3467712247
390	0.3467704987
391	0.3467126085
392	0.3466527388
393	0.3466523867
394	0.3466522987
395	0.346632083
396	0.3466313897
397	0.3465707795
398	0.3465170503
399	0.3465170283
400	0.346516676
401	0.346457279
402	0.346441016
403	0.346440983
404	0.3464376466
405	0.3462755126
406	0.3462484664
407	0.3462481469
408	0.3462313232
409	0.3462313342
410	0.3462313122
411	0.3461510494
412	0.3461458147
413	0.3461458257
414	0.3461452857
415	0.3460802476
416	0.346079961
417	0.3460797295
418	0.3460775912
419	0.3460775801
420	0.3460544428
421	0.3460425924
422	0.3460412144
423	0.3460112504
424	0.3459648109
425	0.3459647999
426	0.3459514248
427	0.3459493848
428	0.3459493848
429	0.3459491753
430	0.3458942467
431	0.345856086
432	0.3458250138
